description,putCall,symbol,exchangeName,bid,ask,last,mark,bidSize,askSize,bidAskSize,lastSize,highPrice,lowPrice,openPrice,closePrice,totalVolume,tradeDate,tradeTimeInLong,quoteTimeInLong,netChange,volatility,delta,gamma,theta,vega,rho,openInterest,timeValue,theoreticalOptionValue,theoreticalVolatility,optionDeliverablesList,strikePrice,expirationDate,daysToExpiration,expirationType,lastTradingDay,multiplier,settlementType,deliverableNote,isIndexOption,percentChange,markChange,markPercentChange,nonStandard,mini,inTheMoney
SPY Mar 31 2021 260 Put (Quarterly),PUT,SPY_033121P260,OPR,0.23,0.24,0.23,0.24,2171,2169,2171X2169,0,0.28,0.23,0.0,0.24,102,,1613678392172,1613682899555,-0.01,53.061,-0.009,0.0,-0.021,0.033,-0.004,1219,0.23,0.235,29.0,,260.0,1617220800000,41,Q,1617235200000,100.0, ,,,-5.66,-0.01,-3.61,False,False,False
SPY Mar 31 2021 261 Put (Quarterly),PUT,SPY_033121P261,OPR,0.23,0.25,0.23,0.24,2877,6665,2877X6665,0,0.23,0.23,0.0,0.25,5,,1613673628070,1613682899274,-0.02,52.758,-0.01,0.0,-0.022,0.034,-0.005,770,0.23,0.24,29.0,,261.0,1617220800000,41,Q,1617235200000,100.0, ,,,-7.78,-0.01,-3.77,False,False,False
SPY Mar 31 2021 262 Put (Quarterly),PUT,SPY_033121P262,OPR,0.24,0.25,0.25,0.25,2181,1993,2181X1993,0,0.0,0.0,0.0,0.25,0,,1613503119627,1613682899109,0.0,52.453,-0.01,0.0,-0.022,0.035,-0.005,560,0.25,0.245,29.0,,262.0,1617220800000,41,Q,1617235200000,100.0, ,,,-1.96,-0.01,-3.92,False,False,False
SPY Mar 31 2021 263 Put (Quarterly),PUT,SPY_033121P263,OPR,0.24,0.26,0.27,0.25,3014,6106,3014X6106,0,0.0,0.0,0.0,0.26,0,,1613153962530,1613682899274,0.01,52.145,-0.01,0.0,-0.022,0.036,-0.005,478,0.27,0.25,29.0,,263.0,1617220800000,41,Q,1617235200000,100.0, ,,,3.61,-0.01,-4.07,False,False,False
SPY Mar 31 2021 264 Put (Quarterly),PUT,SPY_033121P264,OPR,0.25,0.26,0.37,0.26,2177,2053,2177X2053,0,0.0,0.0,0.0,0.27,0,,1612973637150,1613682899274,0.1,51.835,-0.01,0.0,-0.023,0.036,-0.005,556,0.37,0.255,29.0,,264.0,1617220800000,41,Q,1617235200000,100.0, ,,,38.99,-0.01,-4.21,False,False,False
SPY Mar 31 2021 265 Put (Quarterly),PUT,SPY_033121P265,OPR,0.25,0.27,0.3,0.26,3144,5479,3144X5479,0,0.31,0.3,0.0,0.27,12,,1613666187653,1613682899274,0.03,51.522,-0.011,0.0,-0.023,0.037,-0.005,2129,0.3,0.26,29.0,,265.0,1617220800000,41,Q,1617235200000,100.0, ,,,10.38,-0.01,-4.34,False,False,False
SPY Mar 31 2021 266 Put (Quarterly),PUT,SPY_033121P266,OPR,0.26,0.27,0.49,0.27,2844,236,2844X236,0,0.0,0.0,0.0,0.28,0,,1612452662199,1613682899274,0.21,51.207,-0.011,0.0,-0.023,0.038,-0.005,419,0.49,0.265,29.0,,266.0,1617220800000,41,Q,1617235200000,100.0, ,,,76.64,-0.01,-4.47,False,False,False
SPY Mar 31 2021 267 Put (Quarterly),PUT,SPY_033121P267,OPR,0.26,0.28,0.3,0.27,3179,4306,3179X4306,0,0.34,0.3,0.0,0.28,13,,1613672196141,1613682899274,0.02,50.89,-0.011,0.0,-0.024,0.038,-0.005,381,0.3,0.27,29.0,,267.0,1617220800000,41,Q,1617235200000,100.0, ,,,5.97,-0.01,-4.63,False,False,False
SPY Mar 31 2021 268 Put (Quarterly),PUT,SPY_033121P268,OPR,0.27,0.28,0.32,0.28,2667,236,2667X236,0,0.0,0.0,0.0,0.29,0,,1613143851667,1613682899274,0.03,50.609,-0.011,0.0,-0.024,0.039,-0.005,889,0.32,0.276,29.0,,268.0,1617220800000,41,Q,1617235200000,100.0, ,,,10.84,-0.01,-4.23,False,False,False
SPY Mar 31 2021 269 Put (Quarterly),PUT,SPY_033121P269,OPR,0.28,0.29,0.34,0.28,1687,1969,1687X1969,0,0.34,0.34,0.0,0.29,1,,1613658794515,1613682899108,0.05,50.33,-0.012,0.0,-0.025,0.04,-0.006,789,0.34,0.283,29.0,,269.0,1617220800000,41,Q,1617235200000,100.0, ,,,15.37,-0.01,-3.9,False,False,False
SPY Mar 31 2021 270 Put (Quarterly),PUT,SPY_033121P270,OPR,0.28,0.3,0.28,0.29,2914,6022,2914X6022,0,0.36,0.28,0.0,0.3,25,,1613681396892,1613682899274,-0.02,50.047,-0.012,0.0,-0.025,0.041,-0.006,42455,0.28,0.29,29.0,,270.0,1617220800000,41,Q,1617235200000,100.0, ,,,-6.88,-0.01,-3.59,False,False,False
SPY Mar 31 2021 271 Put (Quarterly),PUT,SPY_033121P271,OPR,0.29,0.3,0.37,0.3,2361,236,2361X236,0,0.0,0.0,0.0,0.31,0,,1613578567875,1613682899273,0.06,49.757,-0.012,0.0,-0.025,0.042,-0.006,955,0.37,0.296,29.0,,271.0,1617220800000,41,Q,1617235200000,100.0, ,,,20.64,-0.01,-3.33,False,False,False
SPY Mar 31 2021 272 Put (Quarterly),PUT,SPY_033121P272,OPR,0.3,0.31,0.42,0.3,1255,3834,1255X3834,0,0.0,0.0,0.0,0.31,0,,1613069810282,1613682899555,0.11,49.467,-0.013,0.001,-0.026,0.043,-0.006,2131,0.42,0.303,29.0,,272.0,1617220800000,41,Q,1617235200000,100.0, ,,,34.31,-0.01,-3.04,False,False,False
SPY Mar 31 2021 273 Put (Quarterly),PUT,SPY_033121P273,OPR,0.3,0.32,0.31,0.31,2789,6214,2789X6214,0,0.0,0.0,0.0,0.32,0,,1613486898994,1613682899274,-0.01,49.174,-0.013,0.001,-0.026,0.044,-0.006,1212,0.31,0.31,29.0,,273.0,1617220800000,41,Q,1617235200000,100.0, ,,,-2.73,-0.01,-2.76,False,False,False
SPY Mar 31 2021 274 Put (Quarterly),PUT,SPY_033121P274,OPR,0.31,0.32,0.77,0.32,2404,236,2404X236,0,0.0,0.0,0.0,0.33,0,,1612364020781,1613682899274,0.44,48.876,-0.013,0.001,-0.027,0.045,-0.006,745,0.77,0.316,29.0,,274.0,1617220800000,41,Q,1617235200000,100.0, ,,,136.78,-0.01,-2.68,False,False,False
SPY Mar 31 2021 275 Put (Quarterly),PUT,SPY_033121P275,OPR,0.32,0.33,0.4,0.32,1226,1860,1226X1860,0,0.4,0.4,0.0,0.33,1,,1613661999496,1613682899555,0.07,48.576,-0.014,0.001,-0.027,0.046,-0.006,3267,0.4,0.323,29.0,,275.0,1617220800000,41,Q,1617235200000,100.0, ,,,20.59,-0.01,-2.56,False,False,False
SPY Mar 31 2021 276 Put (Quarterly),PUT,SPY_033121P276,OPR,0.32,0.34,0.49,0.33,2765,4873,2765X4873,0,0.0,0.0,0.0,0.34,0,,1612978412050,1613682899274,0.15,48.274,-0.014,0.001,-0.028,0.047,-0.007,1584,0.49,0.33,29.0,,276.0,1617220800000,41,Q,1617235200000,100.0, ,,,44.84,-0.01,-2.48,False,False,False
SPY Mar 31 2021 277 Put (Quarterly),PUT,SPY_033121P277,OPR,0.33,0.34,0.5,0.34,2451,236,2451X236,0,0.0,0.0,0.0,0.34,0,,1612799986440,1613682899274,0.16,47.969,-0.014,0.001,-0.028,0.048,-0.007,382,0.5,0.337,29.0,,277.0,1617220800000,41,Q,1617235200000,100.0, ,,,44.93,-0.01,-2.43,False,False,False
SPY Mar 31 2021 278 Put (Quarterly),PUT,SPY_033121P278,OPR,0.34,0.35,0.38,0.34,1442,1659,1442X1659,0,0.38,0.38,0.0,0.35,1,,1613660684273,1613682899274,0.03,47.68,-0.015,0.001,-0.028,0.049,-0.007,1390,0.38,0.344,29.0,,278.0,1617220800000,41,Q,1617235200000,100.0, ,,,8.08,-0.01,-2.1,False,False,False
SPY Mar 31 2021 279 Put (Quarterly),PUT,SPY_033121P279,OPR,0.34,0.36,0.44,0.35,2736,1891,2736X1891,0,0.0,0.0,0.0,0.36,0,,1613073623148,1613682899108,0.08,47.39,-0.015,0.001,-0.029,0.05,-0.007,1045,0.44,0.352,29.0,,279.0,1617220800000,41,Q,1617235200000,100.0, ,,,22.8,-0.01,-1.79,False,False,False
SPY Mar 31 2021 280 Put (Quarterly),PUT,SPY_033121P280,OPR,0.35,0.37,0.36,0.36,2791,4924,2791X4924,0,0.44,0.34,0.0,0.37,28,,1613681396892,1613682899274,-0.01,47.095,-0.015,0.001,-0.029,0.051,-0.007,49696,0.36,0.359,29.0,,280.0,1617220800000,41,Q,1617235200000,100.0, ,,,-1.61,-0.01,-1.75,False,False,False
SPY Mar 31 2021 281 Put (Quarterly),PUT,SPY_033121P281,OPR,0.36,0.38,0.4,0.37,2316,5773,2316X5773,0,0.4,0.4,0.0,0.37,5,,1613660485799,1613682899272,0.03,46.798,-0.016,0.001,-0.03,0.052,-0.007,1130,0.4,0.367,29.0,,281.0,1617220800000,41,Q,1617235200000,100.0, ,,,7.1,-0.01,-1.69,False,False,False
SPY Mar 31 2021 282 Put (Quarterly),PUT,SPY_033121P282,OPR,0.37,0.38,0.36,0.37,1500,236,1500X236,0,0.0,0.0,0.0,0.38,0,,1613593873766,1613682899272,-0.02,46.497,-0.016,0.001,-0.03,0.053,-0.008,1290,0.36,0.375,29.0,,282.0,1617220800000,41,Q,1617235200000,100.0, ,,,-5.54,-0.01,-1.65,False,False,False
SPY Mar 31 2021 283 Put (Quarterly),PUT,SPY_033121P283,OPR,0.37,0.39,0.38,0.38,5883,1589,5883X1589,0,0.0,0.0,0.0,0.39,0,,1613593873766,1613682899673,-0.01,46.194,-0.017,0.001,-0.031,0.054,-0.008,416,0.38,0.383,29.0,,283.0,1617220800000,41,Q,1617235200000,100.0, ,,,-2.24,-0.01,-1.6,False,False,False
SPY Mar 31 2021 284 Put (Quarterly),PUT,SPY_033121P284,OPR,0.38,0.4,0.41,0.39,6085,1577,6085X1577,0,0.0,0.0,0.0,0.4,0,,1613492124240,1613682899108,0.01,45.887,-0.017,0.001,-0.031,0.056,-0.008,1520,0.41,0.39,29.0,,284.0,1617220800000,41,Q,1617235200000,100.0, ,,,3.38,-0.01,-1.64,False,False,False
SPY Mar 31 2021 285 Put (Quarterly),PUT,SPY_033121P285,OPR,0.39,0.41,0.48,0.4,2517,2144,2517X2144,0,0.49,0.48,0.0,0.4,105,,1613663161159,1613682899108,0.08,45.618,-0.017,0.001,-0.032,0.057,-0.008,11029,0.48,0.4,29.0,,285.0,1617220800000,41,Q,1617235200000,100.0, ,,,18.64,0.0,-1.14,False,False,False
SPY Mar 31 2021 286 Put (Quarterly),PUT,SPY_033121P286,OPR,0.4,0.42,0.44,0.41,2551,4485,2551X4485,0,0.0,0.0,0.0,0.41,0,,1613147686823,1613682899274,0.03,45.346,-0.018,0.001,-0.032,0.058,-0.008,1405,0.44,0.41,29.0,,286.0,1617220800000,41,Q,1617235200000,100.0, ,,,6.67,0.0,-0.61,False,False,False
SPY Mar 31 2021 287 Put (Quarterly),PUT,SPY_033121P287,OPR,0.41,0.43,0.61,0.42,2106,4226,2106X4226,0,0.0,0.0,0.0,0.42,0,,1612796021445,1613682899272,0.19,45.07,-0.018,0.001,-0.033,0.06,-0.009,1709,0.61,0.42,29.0,,287.0,1617220800000,41,Q,1617235200000,100.0, ,,,45.07,0.0,-0.12,False,False,False
SPY Mar 31 2021 288 Put (Quarterly),PUT,SPY_033121P288,OPR,0.42,0.44,0.63,0.43,2155,4726,2155X4726,0,0.0,0.0,0.0,0.43,0,,1612796021445,1613682899271,0.2,44.79,-0.019,0.001,-0.033,0.061,-0.009,1513,0.63,0.43,29.0,,288.0,1617220800000,41,Q,1617235200000,100.0, ,,,47.06,0.0,0.37,False,False,False
SPY Mar 31 2021 289 Put (Quarterly),PUT,SPY_033121P289,OPR,0.43,0.45,0.45,0.44,1987,4675,1987X4675,0,0.0,0.0,0.0,0.44,0,,1613492100697,1613682899271,0.01,44.507,-0.019,0.001,-0.034,0.062,-0.009,534,0.45,0.44,29.0,,289.0,1617220800000,41,Q,1617235200000,100.0, ,,,3.12,0.0,0.82,False,False,False
SPY Mar 31 2021 290 Put (Quarterly),PUT,SPY_033121P290,OPR,0.44,0.46,0.45,0.45,1751,4632,1751X4632,0,0.45,0.45,0.0,0.44,10,,1613681971250,1613682899271,0.0,44.219,-0.02,0.001,-0.034,0.064,-0.009,2962,0.45,0.45,29.0,,290.0,1617220800000,41,Q,1617235200000,100.0, ,,,1.12,0.01,1.12,False,False,False
SPY Mar 31 2021 291 Put (Quarterly),PUT,SPY_033121P291,OPR,0.45,0.47,0.51,0.46,1757,4585,1757X4585,0,0.0,0.0,0.0,0.46,0,,1613588548330,1613682899271,0.05,43.928,-0.02,0.001,-0.035,0.065,-0.01,296,0.51,0.46,29.0,,291.0,1617220800000,41,Q,1617235200000,100.0, ,,,12.09,0.0,1.1,False,False,False
SPY Mar 31 2021 292 Put (Quarterly),PUT,SPY_033121P292,OPR,0.46,0.48,0.59,0.47,2010,2238,2010X2238,0,0.0,0.0,0.0,0.47,0,,1612968232175,1613682899106,0.13,43.634,-0.021,0.001,-0.035,0.067,-0.01,645,0.59,0.47,29.0,,292.0,1617220800000,41,Q,1617235200000,100.0, ,,,26.88,0.0,1.08,False,False,False
SPY Mar 31 2021 293 Put (Quarterly),PUT,SPY_033121P293,OPR,0.47,0.49,0.54,0.48,2181,1924,2181X1924,0,0.54,0.54,0.0,0.47,10,,1613671998689,1613682899125,0.06,43.336,-0.022,0.001,-0.036,0.068,-0.01,1482,0.54,0.48,29.0,,293.0,1617220800000,41,Q,1617235200000,100.0, ,,,13.68,0.01,1.05,False,False,False
SPY Mar 31 2021 294 Put (Quarterly),PUT,SPY_033121P294,OPR,0.48,0.5,0.59,0.49,5273,1659,5273X1659,0,0.0,0.0,0.0,0.49,0,,1613576428375,1613682899008,0.1,43.036,-0.022,0.001,-0.036,0.069,-0.01,2410,0.59,0.49,29.0,,294.0,1617220800000,41,Q,1617235200000,100.0, ,,,21.65,0.0,1.03,False,False,False
SPY Mar 31 2021 295 Put (Quarterly),PUT,SPY_033121P295,OPR,0.49,0.51,0.47,0.5,5138,1136,5138X1136,0,0.58,0.47,0.0,0.5,152,,1613680706437,1613682899007,-0.03,42.732,-0.023,0.001,-0.037,0.071,-0.011,12307,0.47,0.5,29.0,,295.0,1617220800000,41,Q,1617235200000,100.0, ,,,-5.05,0.0,1.01,False,False,False
SPY Mar 31 2021 296 Put (Quarterly),PUT,SPY_033121P296,OPR,0.5,0.52,0.5,0.51,5081,310,5081X310,0,0.0,0.0,0.0,0.51,0,,1613503097491,1613682899274,-0.01,42.464,-0.023,0.001,-0.038,0.073,-0.011,1386,0.5,0.513,29.0,,296.0,1617220800000,41,Q,1617235200000,100.0, ,,,-1.09,0.01,1.44,False,False,False
SPY Mar 31 2021 297 Put (Quarterly),PUT,SPY_033121P297,OPR,0.52,0.54,0.51,0.53,1006,4338,1006X4338,0,0.0,0.0,0.0,0.52,0,,1613503097491,1613682899271,-0.01,42.198,-0.024,0.001,-0.038,0.074,-0.011,1826,0.51,0.526,29.0,,297.0,1617220800000,41,Q,1617235200000,100.0, ,,,-1.43,0.01,1.68,False,False,False
SPY Mar 31 2021 298 Put (Quarterly),PUT,SPY_033121P298,OPR,0.53,0.55,0.65,0.54,1651,2236,1651X2236,0,0.0,0.0,0.0,0.53,0,,1613576452691,1613682899125,0.12,41.928,-0.025,0.001,-0.039,0.076,-0.012,720,0.65,0.54,29.0,,298.0,1617220800000,41,Q,1617235200000,100.0, ,,,22.83,0.01,1.95,False,False,False
SPY Mar 31 2021 299 Put (Quarterly),PUT,SPY_033121P299,OPR,0.54,0.56,0.68,0.55,4991,1148,4991X1148,0,0.0,0.0,0.0,0.54,0,,1613578732438,1613682899108,0.14,41.653,-0.025,0.001,-0.039,0.078,-0.012,1129,0.68,0.553,29.0,,299.0,1617220800000,41,Q,1617235200000,100.0, ,,,25.67,0.01,2.16,False,False,False
SPY Mar 31 2021 300 Put (Quarterly),PUT,SPY_033121P300,OPR,0.56,0.58,0.54,0.57,973,4018,973X4018,0,0.7,0.53,0.0,0.55,144,,1613681297266,1613682899278,-0.01,41.392,-0.026,0.001,-0.04,0.08,-0.012,8753,0.54,0.568,29.0,,300.0,1617220800000,41,Q,1617235200000,100.0, ,,,-2.33,0.01,2.66,False,False,False
SPY Mar 31 2021 301 Put (Quarterly),PUT,SPY_033121P301,OPR,0.57,0.59,0.68,0.58,4355,1712,4355X1712,0,0.68,0.68,0.0,0.57,1,,1613661340040,1613682899125,0.11,41.128,-0.027,0.001,-0.041,0.082,-0.013,1054,0.68,0.582,29.0,,301.0,1617220800000,41,Q,1617235200000,100.0, ,,,20.1,0.02,2.88,False,False,False
SPY Mar 31 2021 302 Put (Quarterly),PUT,SPY_033121P302,OPR,0.59,0.61,0.57,0.6,224,3953,224X3953,0,0.68,0.57,0.0,0.58,125,,1613680208005,1613682899280,-0.01,40.859,-0.028,0.001,-0.042,0.084,-0.013,2253,0.57,0.597,29.0,,302.0,1617220800000,41,Q,1617235200000,100.0, ,,,-1.64,0.02,3.09,False,False,False
SPY Mar 31 2021 303 Put (Quarterly),PUT,SPY_033121P303,OPR,0.6,0.62,0.62,0.61,2175,1646,2175X1646,0,0.0,0.0,0.0,0.59,0,,1613496769017,1613682899278,0.03,40.586,-0.028,0.001,-0.042,0.086,-0.013,1544,0.62,0.612,29.0,,303.0,1617220800000,41,Q,1617235200000,100.0, ,,,4.57,0.02,3.29,False,False,False
SPY Mar 31 2021 304 Put (Quarterly),PUT,SPY_033121P304,OPR,0.62,0.64,0.79,0.63,224,3846,224X3846,0,0.0,0.0,0.0,0.61,0,,1613058389730,1613682899380,0.18,40.313,-0.029,0.001,-0.043,0.088,-0.014,1166,0.79,0.628,29.0,,304.0,1617220800000,41,Q,1617235200000,100.0, ,,,30.0,0.02,3.31,False,False,False
SPY Mar 31 2021 305 Put (Quarterly),PUT,SPY_033121P305,OPR,0.63,0.65,0.64,0.64,4212,1330,4212X1330,0,0.75,0.64,0.0,0.62,98,,1613681779697,1613682899379,0.02,40.035,-0.03,0.001,-0.044,0.09,-0.014,1406,0.64,0.643,29.0,,305.0,1617220800000,41,Q,1617235200000,100.0, ,,,2.81,0.02,3.33,False,False,False
SPY Mar 31 2021 306 Put (Quarterly),PUT,SPY_033121P306,OPR,0.65,0.67,0.63,0.66,1404,2017,1404X2017,0,0.76,0.63,0.0,0.64,305,,1613680202997,1613682898694,-0.01,39.764,-0.031,0.001,-0.044,0.092,-0.014,1187,0.63,0.66,29.0,,306.0,1617220800000,41,Q,1617235200000,100.0, ,,,-1.16,0.02,3.48,False,False,False
SPY Mar 31 2021 307 Put (Quarterly),PUT,SPY_033121P307,OPR,0.67,0.69,0.68,0.68,224,2240,224X2240,0,0.0,0.0,0.0,0.65,0,,1613488643792,1613682898706,0.03,39.488,-0.032,0.001,-0.045,0.094,-0.015,1364,0.68,0.676,29.0,,307.0,1617220800000,41,Q,1617235200000,100.0, ,,,4.26,0.02,3.63,False,False,False
SPY Mar 31 2021 308 Put (Quarterly),PUT,SPY_033121P308,OPR,0.68,0.7,0.75,0.69,4632,473,4632X473,0,0.0,0.0,0.0,0.67,0,,1613146917959,1613682899379,0.08,39.207,-0.033,0.001,-0.046,0.096,-0.015,1522,0.75,0.692,29.0,,308.0,1617220800000,41,Q,1617235200000,100.0, ,,,12.44,0.03,3.79,False,False,False
SPY Mar 31 2021 309 Put (Quarterly),PUT,SPY_033121P309,OPR,0.7,0.72,0.93,0.71,3969,581,3969X581,0,0.0,0.0,0.0,0.68,0,,1612893273492,1613682899379,0.25,38.936,-0.033,0.001,-0.047,0.098,-0.016,873,0.93,0.71,29.0,,309.0,1617220800000,41,Q,1617235200000,100.0, ,,,36.38,0.03,4.12,False,False,False
SPY Mar 31 2021 310 Put (Quarterly),PUT,SPY_033121P310,OPR,0.72,0.74,0.7,0.73,3726,655,3726X655,0,0.85,0.7,0.0,0.7,811,,1613680191035,1613682899380,0.0,38.682,-0.035,0.001,-0.048,0.101,-0.016,16528,0.7,0.73,29.0,,310.0,1617220800000,41,Q,1617235200000,100.0, ,,,0.0,0.03,4.29,False,False,False
SPY Mar 31 2021 311 Put (Quarterly),PUT,SPY_033121P311,OPR,0.74,0.76,0.72,0.75,3669,632,3669X632,0,0.72,0.72,0.0,0.72,1,,1613680186555,1613682899387,0.0,38.423,-0.036,0.002,-0.048,0.103,-0.017,1021,0.72,0.75,29.0,,311.0,1617220800000,41,Q,1617235200000,100.0, ,,,0.0,0.03,4.17,False,False,False
SPY Mar 31 2021 312 Put (Quarterly),PUT,SPY_033121P312,OPR,0.76,0.78,0.77,0.77,3175,586,3175X586,0,0.0,0.0,0.0,0.74,0,,1613162208512,1613682899387,0.03,38.173,-0.037,0.002,-0.049,0.106,-0.017,776,0.77,0.772,29.0,,312.0,1617220800000,41,Q,1617235200000,100.0, ,,,4.05,0.03,4.27,False,False,False
SPY Mar 31 2021 313 Put (Quarterly),PUT,SPY_033121P313,OPR,0.79,0.8,0.86,0.79,212,470,212X470,0,0.0,0.0,0.0,0.76,0,,1613584147600,1613682899387,0.1,37.932,-0.038,0.002,-0.05,0.109,-0.018,908,0.86,0.795,29.0,,313.0,1617220800000,41,Q,1617235200000,100.0, ,,,13.16,0.03,4.58,False,False,False
SPY Mar 31 2021 314 Put (Quarterly),PUT,SPY_033121P314,OPR,0.81,0.83,0.79,0.82,1527,902,1527X902,0,0.81,0.79,0.0,0.78,197,,1613680177736,1613682899387,0.01,37.684,-0.039,0.002,-0.051,0.111,-0.018,1320,0.79,0.818,29.0,,314.0,1617220800000,41,Q,1617235200000,100.0, ,,,1.28,0.04,4.87,False,False,False
SPY Mar 31 2021 315 Put (Quarterly),PUT,SPY_033121P315,OPR,0.83,0.85,0.83,0.84,1793,712,1793X712,0,0.95,0.81,0.0,0.8,125,,1613681641069,1613682899558,0.03,37.431,-0.04,0.002,-0.052,0.114,-0.019,1270,0.83,0.841,29.0,,315.0,1617220800000,41,Q,1617235200000,100.0, ,,,3.75,0.04,5.16,False,False,False
SPY Mar 31 2021 316 Put (Quarterly),PUT,SPY_033121P316,OPR,0.86,0.87,0.83,0.87,212,473,212X473,0,0.99,0.83,0.0,0.82,114,,1613680171535,1613682899380,0.01,37.175,-0.041,0.002,-0.053,0.117,-0.019,4016,0.83,0.865,29.0,,316.0,1617220800000,41,Q,1617235200000,100.0, ,,,1.22,0.05,5.49,False,False,False
SPY Mar 31 2021 317 Put (Quarterly),PUT,SPY_033121P317,OPR,0.88,0.9,0.85,0.89,1667,866,1667X866,0,1.05,0.85,0.0,0.84,200,,1613680170516,1613682899379,0.01,36.924,-0.043,0.002,-0.054,0.12,-0.02,1594,0.85,0.89,29.0,,317.0,1617220800000,41,Q,1617235200000,100.0, ,,,1.19,0.05,5.95,False,False,False
SPY Mar 31 2021 318 Put (Quarterly),PUT,SPY_033121P318,OPR,0.91,0.92,0.85,0.92,212,181,212X181,0,0.0,0.0,0.0,0.86,0,,1613594019649,1613682899071,-0.01,36.667,-0.044,0.002,-0.055,0.123,-0.021,1165,0.85,0.915,29.0,,318.0,1617220800000,41,Q,1617235200000,100.0, ,,,-1.38,0.05,6.16,False,False,False
SPY Mar 31 2021 319 Put (Quarterly),PUT,SPY_033121P319,OPR,0.93,0.95,1.08,0.94,2500,488,2500X488,0,1.08,1.06,0.0,0.89,163,,1613663343399,1613682899379,0.19,36.404,-0.045,0.002,-0.056,0.126,-0.021,1024,1.08,0.94,29.0,,319.0,1617220800000,41,Q,1617235200000,100.0, ,,,21.77,0.05,5.99,False,False,False
SPY Mar 31 2021 320 Put (Quarterly),PUT,SPY_033121P320,OPR,0.96,0.98,0.93,0.97,200,637,200X637,0,1.2,0.93,0.0,0.91,4288,,1613680147477,1613682899379,0.02,36.173,-0.047,0.002,-0.057,0.129,-0.022,22652,0.93,0.97,29.0,,320.0,1617220800000,41,Q,1617235200000,100.0, ,,,1.98,0.06,6.37,False,False,False
SPY Mar 31 2021 321 Put (Quarterly),PUT,SPY_033121P321,OPR,0.99,1.01,0.95,1.0,724,816,724X816,0,1.06,0.95,0.0,0.94,12,,1613680155723,1613682899766,0.01,35.935,-0.048,0.002,-0.058,0.133,-0.023,1277,0.95,1.0,29.0,,321.0,1617220800000,41,Q,1617235200000,100.0, ,,,1.18,0.06,6.51,False,False,False
SPY Mar 31 2021 322 Put (Quarterly),PUT,SPY_033121P322,OPR,1.02,1.04,0.98,1.03,200,805,200X805,0,1.22,0.98,0.0,0.97,4,,1613680160896,1613682899386,0.01,35.69,-0.05,0.002,-0.059,0.136,-0.023,1320,0.98,1.03,29.0,,322.0,1617220800000,41,Q,1617235200000,100.0, ,,,1.45,0.06,6.63,False,False,False
SPY Mar 31 2021 323 Put (Quarterly),PUT,SPY_033121P323,OPR,1.05,1.07,1.0,1.06,200,629,200X629,0,1.23,1.0,0.0,1.0,5,,1613681112577,1613682899379,0.0,35.438,-0.052,0.002,-0.06,0.139,-0.024,1188,1.0,1.06,29.0,,323.0,1617220800000,41,Q,1617235200000,100.0, ,,,0.5,0.06,6.53,False,False,False
SPY Mar 31 2021 324 Put (Quarterly),PUT,SPY_033121P324,OPR,1.08,1.1,1.09,1.09,200,478,200X478,0,1.26,1.09,0.0,1.02,43,,1613681891277,1613682899386,0.06,35.179,-0.053,0.002,-0.062,0.143,-0.025,1292,1.09,1.09,29.0,,324.0,1617220800000,41,Q,1617235200000,100.0, ,,,6.34,0.07,6.34,False,False,False
SPY Mar 31 2021 325 Put (Quarterly),PUT,SPY_033121P325,OPR,1.11,1.14,1.07,1.13,2532,957,2532X957,0,1.34,1.07,0.0,1.05,315,,1613680321000,1613682899380,0.01,34.948,-0.055,0.002,-0.063,0.147,-0.026,2602,1.07,1.125,29.0,,325.0,1617220800000,41,Q,1617235200000,100.0, ,,,1.42,0.07,6.64,False,False,False
SPY Mar 31 2021 326 Put (Quarterly),PUT,SPY_033121P326,OPR,1.15,1.17,1.05,1.16,200,563,200X563,0,0.0,0.0,0.0,1.09,0,,1613595277271,1613682899379,-0.04,34.709,-0.057,0.002,-0.064,0.15,-0.027,1060,1.05,1.16,29.0,,326.0,1617220800000,41,Q,1617235200000,100.0, ,,,-3.23,0.07,6.91,False,False,False
SPY Mar 31 2021 327 Put (Quarterly),PUT,SPY_033121P327,OPR,1.18,1.21,1.14,1.2,2481,744,2481X744,0,1.42,1.14,0.0,1.12,2,,1613680128442,1613682899379,0.03,34.462,-0.059,0.003,-0.065,0.154,-0.027,1413,1.14,1.195,29.0,,327.0,1617220800000,41,Q,1617235200000,100.0, ,,,2.24,0.08,7.17,False,False,False
SPY Mar 31 2021 328 Put (Quarterly),PUT,SPY_033121P328,OPR,1.22,1.24,1.13,1.23,200,335,200X335,0,0.0,0.0,0.0,1.15,0,,1613595275225,1613682899379,-0.02,34.208,-0.06,0.003,-0.066,0.158,-0.028,648,1.13,1.23,29.0,,328.0,1617220800000,41,Q,1617235200000,100.0, ,,,-1.74,0.08,6.96,False,False,False
SPY Mar 31 2021 329 Put (Quarterly),PUT,SPY_033121P329,OPR,1.26,1.28,1.22,1.27,188,433,188X433,0,1.39,1.22,0.0,1.18,6,,1613680127939,1613682899379,0.04,33.978,-0.062,0.003,-0.068,0.162,-0.029,913,1.22,1.27,29.0,,329.0,1617220800000,41,Q,1617235200000,100.0, ,,,2.95,0.09,7.17,False,False,False
