description,putCall,symbol,exchangeName,bid,ask,last,mark,bidSize,askSize,bidAskSize,lastSize,highPrice,lowPrice,openPrice,closePrice,totalVolume,tradeDate,tradeTimeInLong,quoteTimeInLong,netChange,volatility,delta,gamma,theta,vega,rho,openInterest,timeValue,theoreticalOptionValue,theoreticalVolatility,optionDeliverablesList,strikePrice,expirationDate,daysToExpiration,expirationType,lastTradingDay,multiplier,settlementType,deliverableNote,isIndexOption,percentChange,markChange,markPercentChange,nonStandard,mini,inTheMoney
SPY Jan 20 2023 475 Call,CALL,SPY_012023C475,OPR,11.0,12.92,10.75,11.96,1236,1200,1236X1200,0,0.0,0.0,0.0,12.48,0,,1612817013238,1613682899505,-1.73,18.291,0.233,0.003,-0.019,1.642,1.459,47,10.75,11.96,29.0,,475.0,1674248400000,701,R,1674262800000,100.0, ,,,-13.86,-0.52,-4.17,False,False,False
SPY Jan 20 2023 480 Call,CALL,SPY_012023C480,OPR,10.03,11.89,11.4,10.96,1200,1200,1200X1200,0,0.0,0.0,0.0,11.47,0,,1613509040856,1613682896084,-0.07,18.169,0.218,0.003,-0.018,1.584,1.377,56,11.4,10.96,29.0,,480.0,1674248400000,701,R,1674262800000,100.0, ,,,-0.62,-0.51,-4.45,False,False,False
SPY Jan 20 2023 485 Call,CALL,SPY_012023C485,OPR,9.15,10.94,10.19,10.05,1200,1200,1200X1200,0,0.0,0.0,0.0,10.47,0,,1613587070637,1613682896114,-0.28,18.062,0.205,0.003,-0.018,1.525,1.298,28,10.19,10.045,29.0,,485.0,1674248400000,701,R,1674262800000,100.0, ,,,-2.66,-0.42,-4.05,False,False,False
SPY Jan 20 2023 490 Call,CALL,SPY_012023C490,OPR,8.34,10.07,10.88,9.21,1200,1200,1200X1200,0,0.0,0.0,0.0,9.47,0,,1613485800074,1613682896113,1.41,17.965,0.192,0.003,-0.017,1.466,1.222,34,10.88,9.205,29.0,,490.0,1674248400000,701,R,1674262800000,100.0, ,,,14.92,-0.26,-2.77,False,False,False
SPY Jan 20 2023 495 Call,CALL,SPY_012023C495,OPR,7.6,9.27,8.03,8.44,1200,1200,1200X1200,0,0.0,0.0,0.0,8.79,0,,1612982600257,1613682896113,-0.76,17.881,0.179,0.003,-0.016,1.407,1.149,58,8.03,8.439,29.0,,495.0,1674248400000,701,R,1674262800000,100.0, ,,,-8.62,-0.35,-3.97,False,False,False
SPY Jan 20 2023 500 Call,CALL,SPY_012023C500,OPR,7.0,8.53,7.8,7.76,11,1600,11X1600,0,7.8,7.61,0.0,8.11,4,,1613682092386,1613682899522,-0.31,17.824,0.168,0.003,-0.015,1.35,1.081,984,7.8,7.76,29.0,,500.0,1674248400000,701,R,1674262800000,100.0, ,,,-3.79,-0.35,-4.28,False,False,False
SPY Jan 20 2023 505 Call,CALL,SPY_012023C505,OPR,6.31,7.85,6.78,7.08,1630,200,1630X200,0,0.0,0.0,0.0,7.43,0,,1613162772749,1613682899505,-0.65,17.733,0.156,0.002,-0.015,1.29,1.012,549,6.78,7.083,29.0,,505.0,1674248400000,701,R,1674262800000,100.0, ,,,-8.77,-0.35,-4.69,False,False,False
SPY Jan 20 2023 510 Call,CALL,SPY_012023C510,OPR,5.75,7.23,6.5,6.49,1635,200,1635X200,0,6.5,6.5,0.0,6.81,1,,1613665476112,1613682899403,-0.31,17.673,0.146,0.002,-0.014,1.232,0.949,134,6.5,6.492,29.0,,510.0,1674248400000,701,R,1674262800000,100.0, ,,,-4.56,-0.32,-4.67,False,False,False
SPY Jan 20 2023 515 Call,CALL,SPY_012023C515,OPR,5.24,6.67,5.45,5.95,1600,1600,1600X1600,0,0.0,0.0,0.0,6.19,0,,1612811218965,1613682896106,-0.74,17.621,0.136,0.002,-0.013,1.176,0.889,56,5.45,5.952,29.0,,515.0,1674248400000,701,R,1674262800000,100.0, ,,,-11.94,-0.24,-3.83,False,False,False
SPY Jan 20 2023 520 Call,CALL,SPY_012023C520,OPR,5.22,5.45,5.64,5.41,1,1,1X1,0,0.0,0.0,0.0,5.57,0,,1613585091280,1613682893492,0.07,17.534,0.126,0.002,-0.013,1.117,0.828,114,5.64,5.411,29.0,,520.0,1674248400000,701,R,1674262800000,100.0, ,,,1.3,-0.16,-2.81,False,False,False
SPY Jan 20 2023 525 Call,CALL,SPY_012023C525,OPR,5.0,5.23,5.1,5.01,1,1,1X1,0,5.1,5.1,0.0,5.12,1,,1613663542311,1613682899523,-0.02,17.539,0.119,0.002,-0.012,1.068,0.778,202,5.1,5.008,29.0,,525.0,1674248400000,701,R,1674262800000,100.0, ,,,-0.39,-0.11,-2.19,False,False,False
SPY Jan 20 2023 530 Call,CALL,SPY_012023C530,OPR,3.98,5.06,4.3,4.61,200,1,200X1,0,0.0,0.0,0.0,4.67,0,,1613144022871,1613682899122,-0.37,17.515,0.111,0.002,-0.012,1.017,0.728,259,4.3,4.605,29.0,,530.0,1674248400000,701,R,1674262800000,100.0, ,,,-7.98,-0.07,-1.44,False,False,False
SPY Jan 20 2023 535 Call,CALL,SPY_012023C535,OPR,3.6,4.87,3.35,4.2,1663,1628,1663X1628,0,0.0,0.0,0.0,4.33,0,,1612283437157,1613682896923,-0.98,17.462,0.103,0.002,-0.011,0.964,0.678,104,3.35,4.203,29.0,,535.0,1674248400000,701,R,1674262800000,100.0, ,,,-22.63,-0.13,-2.93,False,False,False
SPY Jan 20 2023 540 Call,CALL,SPY_012023C540,OPR,3.27,3.9,3.9,3.8,11,5,11X5,0,3.9,3.9,0.0,3.99,5,,1613674817990,1613682898804,-0.09,17.376,0.095,0.002,-0.01,0.908,0.628,451,3.9,3.8,29.0,,540.0,1674248400000,701,R,1674262800000,100.0, ,,,-2.17,-0.19,-4.67,False,False,False
SPY Jan 20 2023 545 Call,CALL,SPY_012023C545,OPR,2.96,4.0,3.45,3.47,1600,5,1600X5,0,0.0,0.0,0.0,3.64,0,,1612887806644,1613682896114,-0.19,17.339,0.088,0.002,-0.01,0.86,0.584,84,3.45,3.473,29.0,,545.0,1674248400000,701,R,1674262800000,100.0, ,,,-5.32,-0.17,-4.68,False,False,False
SPY Jan 20 2023 550 Call,CALL,SPY_012023C550,OPR,2.68,3.87,3.4,3.15,235,5,235X5,0,0.0,0.0,0.0,3.41,0,,1613162548183,1613682899622,-0.01,17.273,0.081,0.002,-0.009,0.809,0.54,169,3.4,3.146,29.0,,550.0,1674248400000,701,R,1674262800000,100.0, ,,,-0.29,-0.26,-7.72,False,False,False
SPY Jan 20 2023 555 Call,CALL,SPY_012023C555,OPR,2.42,3.1,3.0,2.82,1659,1,1659X1,0,0.0,0.0,0.0,3.18,0,,1613054124538,1613682896921,-0.18,17.171,0.074,0.002,-0.008,0.756,0.496,115,3.0,2.819,29.0,,555.0,1674248400000,701,R,1674262800000,100.0, ,,,-5.54,-0.36,-11.22,False,False,False
SPY Jan 20 2023 560 Call,CALL,SPY_012023C560,OPR,2.35,3.0,1.89,2.67,195,1,195X1,0,0.0,0.0,0.0,2.94,0,,1611931923766,1613682893492,-1.05,17.277,0.07,0.001,-0.008,0.727,0.471,17,1.89,2.67,29.0,,560.0,1674248400000,701,R,1674262800000,100.0, ,,,-35.76,-0.27,-9.25,False,False,False
SPY Jan 20 2023 565 Call,CALL,SPY_012023C565,OPR,2.14,2.91,2.63,2.52,196,1,196X1,0,0.0,0.0,0.0,2.71,0,,1612967400171,1613682898767,-0.08,17.369,0.067,0.001,-0.008,0.698,0.447,20,2.63,2.52,29.0,,565.0,1674248400000,701,R,1674262800000,100.0, ,,,-2.88,-0.19,-6.94,False,False,False
SPY Jan 20 2023 570 Call,CALL,SPY_012023C570,OPR,1.95,2.84,2.46,2.37,197,1,197X1,0,0.0,0.0,0.0,2.55,0,,1612967400171,1613682898767,-0.09,17.446,0.063,0.001,-0.008,0.668,0.423,59,2.46,2.37,29.0,,570.0,1674248400000,701,R,1674262800000,100.0, ,,,-3.57,-0.18,-7.08,False,False,False
SPY Jan 20 2023 575 Call,CALL,SPY_012023C575,OPR,1.78,2.78,2.25,2.22,198,1,198X1,0,0.0,0.0,0.0,2.39,0,,1613491919888,1613682893493,-0.14,17.506,0.059,0.001,-0.007,0.638,0.399,79,2.25,2.221,29.0,,575.0,1674248400000,701,R,1674262800000,100.0, ,,,-6.02,-0.17,-7.23,False,False,False
SPY Jan 20 2023 580 Call,CALL,SPY_012023C580,OPR,1.63,2.67,1.44,2.07,10,177,10X177,0,0.0,0.0,0.0,2.24,0,,1613486565383,1613682896522,-0.8,17.55,0.056,0.001,-0.007,0.607,0.376,24,1.44,2.072,29.0,,580.0,1674248400000,701,R,1674262800000,100.0, ,,,-35.64,-0.17,-7.41,False,False,False
SPY Jan 20 2023 585 Call,CALL,SPY_012023C585,OPR,1.48,2.22,1.99,1.92,200,1,200X1,0,1.99,1.99,0.0,2.08,1,,1613669333273,1613682893492,-0.09,17.575,0.052,0.001,-0.007,0.577,0.352,8,1.99,1.922,29.0,,585.0,1674248400000,701,R,1674262800000,100.0, ,,,-4.35,-0.16,-7.61,False,False,False
SPY Jan 20 2023 590 Call,CALL,SPY_012023C590,OPR,1.35,2.4,1.9,1.88,201,177,201X177,0,1.98,1.88,0.0,1.92,15,,1613663730658,1613682898767,-0.02,17.764,0.051,0.001,-0.007,0.563,0.342,1,1.9,1.875,29.0,,590.0,1674248400000,701,R,1674262800000,100.0, ,,,-1.23,-0.05,-2.53,False,False,False
SPY Dec 15 2023 185 Call,CALL,SPY_121523C185,OPR,204.0,208.85,203.5,206.8,1,50,1X50,0,203.5,203.5,0.0,208.14,1,,1613661334684,1613682899154,-4.64,35.328,1.0,0.0,0.0,0.0,0.0,4,-2.22,205.72,29.0,,185.0,1702674000000,1030,R,1702688400000,100.0, ,,,-2.23,-1.34,-0.64,False,False,True
SPY Dec 15 2023 190 Call,CALL,SPY_121523C190,OPR,199.13,204.0,192.56,202.18,200,1,200X1,0,0.0,0.0,0.0,203.51,0,,1610123731006,1613682899154,-10.95,35.033,0.896,0.0,-0.008,0.372,0.721,5,-8.16,200.729,29.0,,190.0,1702674000000,1030,R,1702688400000,100.0, ,,,-5.38,-1.33,-0.65,False,False,True
SPY Dec 15 2023 195 Call,CALL,SPY_121523C195,OPR,194.5,199.43,197.12,197.63,1,200,1X200,0,197.12,197.12,0.0,198.94,2,,1613681470626,1613682899985,-1.82,34.705,0.893,0.0,-0.01,0.708,0.907,10,1.4,196.586,29.0,,195.0,1702674000000,1030,R,1702688400000,100.0, ,,,-0.91,-1.31,-0.66,False,False,True
SPY Dec 15 2023 200 Call,CALL,SPY_121523C200,OPR,190.0,194.81,193.0,193.09,1,200,1X200,0,193.0,193.0,0.0,194.39,1,,1613673131388,1613682899985,-1.39,34.349,0.891,0.0,-0.01,0.756,1.085,23,2.28,192.426,29.0,,200.0,1702674000000,1030,R,1702688400000,100.0, ,,,-0.71,-1.3,-0.67,False,False,True
SPY Dec 15 2023 205 Call,CALL,SPY_121523C205,OPR,185.27,190.0,181.0,188.59,210,2,210X2,0,0.0,0.0,0.0,189.89,0,,1611334597240,1613682899154,-8.89,33.969,0.888,0.0,-0.011,0.805,1.256,5,-4.72,188.248,29.0,,205.0,1702674000000,1030,R,1702688400000,100.0, ,,,-4.68,-1.31,-0.69,False,False,True
SPY Dec 15 2023 210 Call,CALL,SPY_121523C210,OPR,180.77,185.5,187.05,184.11,10,2,10X2,0,0.0,0.0,0.0,185.42,0,,1613506721746,1613682899985,1.63,33.568,0.885,0.001,-0.011,0.854,1.421,19,6.33,184.053,29.0,,210.0,1702674000000,1030,R,1702688400000,100.0, ,,,0.88,-1.31,-0.71,False,False,True
SPY Dec 15 2023 215 Call,CALL,SPY_121523C215,OPR,176.5,181.29,183.54,179.64,1,50,1X50,0,0.0,0.0,0.0,180.96,0,,1613486346990,1613682899154,2.58,33.148,0.882,0.001,-0.011,0.903,1.58,7,7.82,179.844,29.0,,215.0,1702674000000,1030,R,1702688400000,100.0, ,,,1.43,-1.32,-0.73,False,False,True
SPY Dec 15 2023 220 Call,CALL,SPY_121523C220,OPR,172.0,176.9,170.5,175.23,1,210,1X210,0,0.0,0.0,0.0,176.58,0,,1611672568337,1613682896925,-6.08,32.754,0.878,0.001,-0.012,0.954,1.737,4,-0.22,175.66,29.0,,220.0,1702674000000,1030,R,1702688400000,100.0, ,,,-3.45,-1.36,-0.77,False,False,True
SPY Dec 15 2023 225 Call,CALL,SPY_121523C225,OPR,167.56,172.5,172.0,170.93,5,1,5X1,0,0.0,0.0,0.0,172.27,0,,1613151647737,1613682899836,-0.27,32.426,0.874,0.001,-0.012,1.009,1.896,117,6.28,171.547,29.0,,225.0,1702674000000,1030,R,1702688400000,100.0, ,,,-0.15,-1.34,-0.78,False,False,True
SPY Dec 15 2023 230 Call,CALL,SPY_121523C230,OPR,163.5,168.23,166.47,166.68,1,50,1X50,0,0.0,0.0,0.0,167.97,0,,1612967400094,1613682899154,-1.5,32.131,0.869,0.001,-0.013,1.065,2.051,0,5.75,167.484,29.0,,230.0,1702674000000,1030,R,1702688400000,100.0, ,,,-0.89,-1.28,-0.76,False,False,True
SPY Dec 15 2023 235 Call,CALL,SPY_121523C235,OPR,159.0,163.99,165.49,162.55,210,210,210X210,0,0.0,0.0,0.0,163.77,0,,1613508978591,1613682896925,1.72,31.9,0.863,0.001,-0.014,1.125,2.205,18,9.77,163.512,29.0,,235.0,1702674000000,1030,R,1702688400000,100.0, ,,,1.05,-1.22,-0.74,False,False,True
SPY Dec 15 2023 240 Call,CALL,SPY_121523C240,OPR,155.0,159.78,156.25,158.45,1,210,1X210,0,0.0,0.0,0.0,159.59,0,,1612810029079,1613682896927,-3.34,31.64,0.858,0.001,-0.014,1.184,2.35,40,5.53,159.534,29.0,,240.0,1702674000000,1030,R,1702688400000,100.0, ,,,-2.09,-1.14,-0.72,False,False,True
SPY Dec 15 2023 245 Call,CALL,SPY_121523C245,OPR,150.63,155.5,0.0,154.36,210,1,210X1,0,0.0,0.0,0.0,155.42,0,,0,1613682896929,0.0,31.354,0.852,0.001,-0.015,1.242,2.487,0,7.35,155.549,29.0,,245.0,1702674000000,1030,R,1702688400000,100.0, ,,,0.0,-1.06,-0.68,False,False,True
SPY Dec 15 2023 250 Call,CALL,SPY_121523C250,OPR,146.51,151.5,150.0,150.28,210,210,210X210,0,0.0,0.0,0.0,151.27,0,,1613574316954,1613682896925,-1.27,31.044,0.846,0.001,-0.016,1.299,2.618,119,9.28,151.559,29.0,,250.0,1702674000000,1030,R,1702688400000,100.0, ,,,-0.84,-0.99,-0.66,False,False,True
SPY Dec 15 2023 255 Call,CALL,SPY_121523C255,OPR,142.5,147.43,135.3,146.21,1,210,1X210,0,0.0,0.0,0.0,147.19,0,,1611154593304,1613682896929,-11.89,30.714,0.839,0.001,-0.016,1.355,2.743,1,-0.42,147.563,29.0,,255.0,1702674000000,1030,R,1702688400000,100.0, ,,,-8.08,-0.98,-0.67,False,False,True
SPY Dec 15 2023 260 Call,CALL,SPY_121523C260,OPR,138.5,143.41,141.5,142.15,1,210,1X210,0,0.0,0.0,0.0,143.18,0,,1613486115257,1613682896929,-1.68,30.363,0.833,0.001,-0.017,1.411,2.862,74,10.78,143.562,29.0,,260.0,1702674000000,1030,R,1702688400000,100.0, ,,,-1.17,-1.02,-0.71,False,False,True
SPY Dec 15 2023 265 Call,CALL,SPY_121523C265,OPR,134.5,139.42,135.12,138.1,1,100,1X100,0,0.0,0.0,0.0,139.18,0,,1612549122457,1613682899370,-4.06,29.995,0.826,0.001,-0.017,1.467,2.975,3,9.4,139.556,29.0,,265.0,1702674000000,1030,R,1702688400000,100.0, ,,,-2.91,-1.07,-0.77,False,False,True
SPY Dec 15 2023 270 Call,CALL,SPY_121523C270,OPR,130.51,135.5,117.81,134.08,210,210,210X210,0,0.0,0.0,0.0,135.24,0,,1611946915676,1613682896923,-17.43,29.628,0.819,0.001,-0.018,1.522,3.084,6,-2.91,135.571,29.0,,270.0,1702674000000,1030,R,1702688400000,100.0, ,,,-12.89,-1.15,-0.85,False,False,True
SPY Dec 15 2023 275 Call,CALL,SPY_121523C275,OPR,127.0,131.62,118.31,130.24,1,210,1X210,0,0.0,0.0,0.0,131.36,0,,1610121688332,1613682896929,-13.05,29.348,0.811,0.001,-0.018,1.58,3.188,17,2.59,131.747,29.0,,275.0,1702674000000,1030,R,1702688400000,100.0, ,,,-9.93,-1.12,-0.85,False,False,True
SPY Dec 15 2023 280 Call,CALL,SPY_121523C280,OPR,123.0,127.78,124.17,126.4,1,210,1X210,0,0.0,0.0,0.0,127.48,0,,1613578985650,1613682896929,-3.31,29.047,0.803,0.001,-0.019,1.637,3.285,10,13.45,127.921,29.0,,280.0,1702674000000,1030,R,1702688400000,100.0, ,,,-2.6,-1.08,-0.84,False,False,True
SPY Dec 15 2023 285 Call,CALL,SPY_121523C285,OPR,119.0,123.98,111.31,122.57,2,210,2X210,0,0.0,0.0,0.0,123.68,0,,1612213153240,1613682896926,-12.37,28.726,0.795,0.001,-0.019,1.692,3.377,11,5.59,124.092,29.0,,285.0,1702674000000,1030,R,1702688400000,100.0, ,,,-10.0,-1.11,-0.9,False,False,True
SPY Dec 15 2023 290 Call,CALL,SPY_121523C290,OPR,115.5,120.23,104.0,118.75,1,210,1X210,0,0.0,0.0,0.0,120.01,0,,1610732193405,1613682896929,-16.01,28.386,0.786,0.002,-0.019,1.747,3.464,2,3.28,120.262,29.0,,290.0,1702674000000,1030,R,1702688400000,100.0, ,,,-13.34,-1.26,-1.05,False,False,True
SPY Dec 15 2023 295 Call,CALL,SPY_121523C295,OPR,111.54,116.5,100.33,114.93,210,2,210X2,0,0.0,0.0,0.0,116.4,0,,1611940904006,1613682896930,-16.07,28.028,0.777,0.002,-0.02,1.8,3.545,13,4.61,116.429,29.0,,295.0,1702674000000,1030,R,1702688400000,100.0, ,,,-13.81,-1.47,-1.26,False,False,True
SPY Dec 15 2023 300 Call,CALL,SPY_121523C300,OPR,108.0,112.86,112.0,111.12,1,210,1X210,0,0.0,0.0,0.0,112.79,0,,1613586410033,1613682896929,-0.79,27.654,0.768,0.002,-0.02,1.853,3.621,150,21.28,112.594,29.0,,300.0,1702674000000,1030,R,1702688400000,100.0, ,,,-0.7,-1.68,-1.49,False,False,True
SPY Dec 15 2023 305 Call,CALL,SPY_121523C305,OPR,104.5,109.25,95.15,107.66,1,210,1X210,0,0.0,0.0,0.0,109.19,0,,1611936619790,1613682896926,-14.04,27.449,0.758,0.002,-0.021,1.908,3.687,4,9.43,109.113,29.0,,305.0,1702674000000,1030,R,1702688400000,100.0, ,,,-12.86,-1.53,-1.4,False,False,True
SPY Dec 15 2023 310 Call,CALL,SPY_121523C310,OPR,101.0,105.68,101.85,104.21,1,210,1X210,0,0.0,0.0,0.0,105.59,0,,1612545466223,1613682896927,-3.74,27.221,0.748,0.002,-0.021,1.961,3.747,27,21.13,105.633,29.0,,310.0,1702674000000,1030,R,1702688400000,100.0, ,,,-3.54,-1.38,-1.3,False,False,True
SPY Dec 15 2023 315 Call,CALL,SPY_121523C315,OPR,97.5,102.16,99.98,100.77,1,210,1X210,0,99.98,99.98,0.0,102.0,1,,1613681167680,1613682896927,-2.02,26.97,0.737,0.002,-0.022,2.012,3.801,7,24.26,102.154,29.0,,315.0,1702674000000,1030,R,1702688400000,100.0, ,,,-1.98,-1.23,-1.21,False,False,True
SPY Dec 15 2023 320 Call,CALL,SPY_121523C320,OPR,94.2,98.68,96.72,97.33,1,210,1X210,0,96.84,96.72,0.0,98.42,2,,1613681167680,1613682896928,-1.7,26.698,0.727,0.002,-0.022,2.062,3.849,32,26.0,98.675,29.0,,320.0,1702674000000,1030,R,1702688400000,100.0, ,,,-1.72,-1.09,-1.11,False,False,True
SPY Dec 15 2023 325 Call,CALL,SPY_121523C325,OPR,90.5,95.25,94.0,93.89,1,750,1X750,0,0.0,0.0,0.0,94.84,0,,1613585517705,1613682896203,-0.84,26.405,0.716,0.002,-0.022,2.109,3.892,46,28.28,95.196,29.0,,325.0,1702674000000,1030,R,1702688400000,100.0, ,,,-0.88,-0.95,-1.0,False,False,True
SPY Dec 15 2023 330 Call,CALL,SPY_121523C330,OPR,87.0,91.87,89.68,90.46,1,750,1X750,0,0.0,0.0,0.0,91.34,0,,1612988813010,1613682896203,-1.66,26.092,0.705,0.002,-0.023,2.155,3.93,27,28.96,91.718,29.0,,330.0,1702674000000,1030,R,1702688400000,100.0, ,,,-1.82,-0.88,-0.96,False,False,True
SPY Dec 15 2023 335 Call,CALL,SPY_121523C335,OPR,84.0,88.53,86.0,87.15,1,750,1X750,0,0.0,0.0,0.0,87.89,0,,1612881028633,1613682896203,-1.89,25.814,0.693,0.002,-0.023,2.2,3.96,15,30.28,88.36,29.0,,335.0,1702674000000,1030,R,1702688400000,100.0, ,,,-2.15,-0.74,-0.84,False,False,True
SPY Dec 15 2023 340 Call,CALL,SPY_121523C340,OPR,80.5,85.25,85.23,83.84,1,750,1X750,0,85.23,85.23,0.0,84.63,1,,1613681923323,1613682896203,0.6,25.516,0.681,0.002,-0.023,2.242,3.984,119,34.51,85.003,29.0,,340.0,1702674000000,1030,R,1702688400000,100.0, ,,,0.71,-0.79,-0.93,False,False,True
SPY Dec 15 2023 345 Call,CALL,SPY_121523C345,OPR,77.5,82.02,79.5,80.68,1,750,1X750,0,0.0,0.0,0.0,81.43,0,,1613063736810,1613682896203,-1.93,25.26,0.669,0.002,-0.023,2.283,4.001,5,33.78,81.787,29.0,,345.0,1702674000000,1030,R,1702688400000,100.0, ,,,-2.37,-0.75,-0.93,False,False,True
SPY Dec 15 2023 350 Call,CALL,SPY_121523C350,OPR,75.0,78.84,77.65,77.51,2,750,2X750,0,0.0,0.0,0.0,78.24,0,,1613593185259,1613682896203,-0.59,24.982,0.657,0.002,-0.023,2.321,4.012,71,36.93,78.572,29.0,,350.0,1702674000000,1030,R,1702688400000,100.0, ,,,-0.75,-0.72,-0.92,False,False,True
SPY Dec 15 2023 355 Call,CALL,SPY_121523C355,OPR,71.0,75.71,73.4,74.35,1,750,1X750,0,73.4,73.0,0.0,75.05,4,,1613678623190,1613682896203,-1.65,24.683,0.644,0.002,-0.024,2.357,4.018,74,37.68,75.359,29.0,,355.0,1702674000000,1030,R,1702688400000,100.0, ,,,-2.19,-0.69,-0.92,False,False,True
SPY Dec 15 2023 360 Call,CALL,SPY_121523C360,OPR,68.0,72.64,73.16,71.2,1,750,1X750,0,0.0,0.0,0.0,71.86,0,,1613573405137,1613682896203,1.3,24.364,0.631,0.002,-0.024,2.391,4.018,43,42.44,72.146,29.0,,360.0,1702674000000,1030,R,1702688400000,100.0, ,,,1.81,-0.66,-0.92,False,False,True
SPY Dec 15 2023 365 Call,CALL,SPY_121523C365,OPR,65.0,69.62,57.4,68.05,1,750,1X750,0,0.0,0.0,0.0,68.76,0,,1611781806240,1613682896203,-11.36,24.027,0.618,0.002,-0.024,2.422,4.013,131,31.68,68.941,29.0,,365.0,1702674000000,1030,R,1702688400000,100.0, ,,,-16.52,-0.72,-1.04,False,False,True
SPY Dec 15 2023 370 Call,CALL,SPY_121523C370,OPR,62.0,66.66,62.02,64.98,1,750,1X750,0,62.02,62.02,0.0,65.77,1,,1613667584010,1613682896203,-3.75,23.703,0.605,0.003,-0.024,2.451,4.001,960,41.3,65.819,29.0,,370.0,1702674000000,1030,R,1702688400000,100.0, ,,,-5.71,-0.79,-1.21,False,False,True
SPY Dec 15 2023 375 Call,CALL,SPY_121523C375,OPR,59.0,63.76,62.0,61.91,1,750,1X750,0,0.0,0.0,0.0,62.79,0,,1613574312236,1613682896203,-0.79,23.359,0.591,0.003,-0.024,2.477,3.983,649,46.28,62.699,29.0,,375.0,1702674000000,1030,R,1702688400000,100.0, ,,,-1.25,-0.87,-1.39,False,False,True
SPY Dec 15 2023 380 Call,CALL,SPY_121523C380,OPR,57.3,60.93,58.3,58.85,1,750,1X750,0,59.58,56.5,0.0,59.8,15,,1613674665840,1613682896203,-1.5,22.994,0.576,0.003,-0.024,2.5,3.959,2895,47.58,59.58,29.0,,380.0,1702674000000,1030,R,1702688400000,100.0, ,,,-2.51,-0.96,-1.6,False,False,True
SPY Dec 15 2023 385 Call,CALL,SPY_121523C385,OPR,55.0,58.15,55.95,56.06,1,1036,1X1036,0,56.75,55.0,0.0,57.09,15,,1613676837915,1613682896928,-1.14,22.448,0.561,0.003,-0.023,2.52,3.932,2966,50.23,56.06,29.0,,385.0,1702674000000,1030,R,1702688400000,100.0, ,,,-1.99,-1.03,-1.8,False,False,True
SPY Dec 15 2023 390 Call,CALL,SPY_121523C390,OPR,50.5,55.45,53.53,53.28,1,1036,1X1036,0,54.28,52.0,0.0,54.37,39,,1613681587785,1613682896926,-0.84,22.172,0.546,0.003,-0.023,2.536,3.892,426,52.81,53.276,29.0,,390.0,1702674000000,1030,R,1702688400000,100.0, ,,,-1.55,-1.1,-2.02,False,False,True
SPY Dec 15 2023 395 Call,CALL,SPY_121523C395,OPR,48.0,52.81,49.5,50.49,1,1000,1X1000,0,49.5,49.38,0.0,51.66,3,,1613666748112,1613682896203,-2.16,21.871,0.531,0.003,-0.023,2.548,3.846,120,49.5,50.491,29.0,,395.0,1702674000000,1030,R,1702688400000,100.0, ,,,-4.19,-1.17,-2.27,False,False,False
SPY Dec 15 2023 400 Call,CALL,SPY_121523C400,OPR,46.0,49.0,48.39,47.97,1,4,1X4,0,48.39,46.9,0.0,48.95,2,,1613673969466,1613681428384,-0.56,21.649,0.516,0.003,-0.023,2.557,3.792,329,48.39,47.971,29.0,,400.0,1702674000000,1030,R,1702688400000,100.0, ,,,-1.15,-0.98,-2.01,False,False,False
SPY Dec 15 2023 405 Call,CALL,SPY_121523C405,OPR,45.0,47.74,42.95,45.57,1,1000,1X1000,0,42.95,42.95,0.0,46.24,1,,1613667004903,1613682896203,-3.29,21.449,0.501,0.003,-0.023,2.562,3.733,33,42.95,45.569,29.0,,405.0,1702674000000,1030,R,1702688400000,100.0, ,,,-7.12,-0.67,-1.46,False,False,False
SPY Dec 15 2023 410 Call,CALL,SPY_121523C410,OPR,40.32,44.4,40.9,43.17,1036,1,1036X1,0,44.5,40.9,0.0,43.54,2,,1613669940287,1613682896926,-2.64,21.223,0.486,0.003,-0.023,2.562,3.669,420,40.9,43.168,29.0,,410.0,1702674000000,1030,R,1702688400000,100.0, ,,,-6.05,-0.37,-0.84,False,False,False
SPY Dec 15 2023 415 Call,CALL,SPY_121523C415,OPR,38.0,42.97,39.62,40.77,2,1036,2X1036,0,39.62,39.62,0.0,41.24,1,,1613671502472,1613682898675,-1.62,20.97,0.47,0.003,-0.022,2.559,3.6,116,39.62,40.767,29.0,,415.0,1702674000000,1030,R,1702688400000,100.0, ,,,-3.93,-0.47,-1.15,False,False,False
SPY Dec 15 2023 420 Call,CALL,SPY_121523C420,OPR,37.0,40.69,39.0,38.37,202,800,202X800,0,39.0,38.5,0.0,38.95,6,,1613674318929,1613682899494,0.05,20.692,0.454,0.003,-0.022,2.551,3.525,913,39.0,38.366,29.0,,420.0,1702674000000,1030,R,1702688400000,100.0, ,,,0.13,-0.58,-1.49,False,False,False
SPY Dec 15 2023 425 Call,CALL,SPY_121523C425,OPR,34.0,38.5,36.25,35.97,1,2,1X2,0,36.25,36.0,0.0,36.76,2,,1613682369786,1613682898738,-0.51,20.386,0.438,0.003,-0.022,2.539,3.445,61,36.25,35.965,29.0,,425.0,1702674000000,1030,R,1702688400000,100.0, ,,,-1.38,-0.79,-2.15,False,False,False
