description,putCall,symbol,exchangeName,bid,ask,last,mark,bidSize,askSize,bidAskSize,lastSize,highPrice,lowPrice,openPrice,closePrice,totalVolume,tradeDate,tradeTimeInLong,quoteTimeInLong,netChange,volatility,delta,gamma,theta,vega,rho,openInterest,timeValue,theoreticalOptionValue,theoreticalVolatility,optionDeliverablesList,strikePrice,expirationDate,daysToExpiration,expirationType,lastTradingDay,multiplier,settlementType,deliverableNote,isIndexOption,percentChange,markChange,markPercentChange,nonStandard,inTheMoney,mini,Date
SPY Jan 21 2022 384 Call,CALL,SPY_012122C384,OPR,27.81,29.63,28.47,28.72,198,330,198X330,0,28.47,24.14,0.0,28.72,46,,1614972757132,1614978899793,-0.25,21.35,0.519,0.005,-0.042,1.424,1.371,586,28.47,28.721,29.0,,384.0,1642798800000,320,R,1642813200000,100.0, ,,,-0.87,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 385 Call,CALL,SPY_012122C385,OPR,27.21,29.03,28.25,28.12,5,348,5X348,0,28.25,23.72,0.0,28.13,17,,1614976749225,1614978899792,0.12,21.245,0.513,0.005,-0.042,1.425,1.362,5957,28.25,28.132,29.0,,385.0,1642798800000,320,R,1642813200000,100.0, ,,,0.42,-0.01,-0.04,False,False,False,03-07-2021
SPY Jan 21 2022 386 Call,CALL,SPY_012122C386,OPR,26.67,28.44,23.99,27.56,5,407,5X407,0,0.0,0.0,0.0,27.54,0,,1614886823219,1614978899773,-3.55,21.138,0.508,0.005,-0.042,1.425,1.352,115,23.99,27.542,29.0,,386.0,1642798800000,320,R,1642813200000,100.0, ,,,-12.9,0.01,0.05,False,False,False,03-07-2021
SPY Jan 21 2022 387 Call,CALL,SPY_012122C387,OPR,26.08,27.85,22.79,26.97,5,407,5X407,0,22.79,22.79,0.0,26.95,1,,1614962449859,1614978899810,-4.16,21.027,0.502,0.005,-0.041,1.426,1.342,141,22.79,26.953,29.0,,387.0,1642798800000,320,R,1642813200000,100.0, ,,,-15.44,0.01,0.05,False,False,False,03-07-2021
SPY Jan 21 2022 388 Call,CALL,SPY_012122C388,OPR,25.44,27.26,24.0,26.35,5,330,5X330,0,24.0,24.0,0.0,26.36,1,,1614956739683,1614978899845,-2.36,20.912,0.497,0.005,-0.041,1.426,1.331,218,24.0,26.363,29.0,,388.0,1642798800000,320,R,1642813200000,100.0, ,,,-8.96,-0.01,-0.05,False,False,False,03-07-2021
SPY Jan 21 2022 389 Call,CALL,SPY_012122C389,OPR,24.86,26.68,29.34,25.77,5,407,5X407,0,0.0,0.0,0.0,25.79,0,,1614712878849,1614978899810,3.55,20.802,0.491,0.005,-0.041,1.426,1.321,139,29.34,25.786,29.0,,389.0,1642798800000,320,R,1642813200000,100.0, ,,,13.78,-0.02,-0.06,False,False,False,03-07-2021
SPY Jan 21 2022 390 Call,CALL,SPY_012122C390,OPR,24.33,26.1,23.73,25.22,5,295,5X295,0,24.27,20.99,0.0,25.22,24,,1614971067794,1614978899734,-1.49,20.696,0.485,0.005,-0.041,1.425,1.31,7493,23.73,25.221,29.0,,390.0,1642798800000,320,R,1642813200000,100.0, ,,,-5.91,-0.01,-0.02,False,False,False,03-07-2021
SPY Jan 21 2022 391 Call,CALL,SPY_012122C391,OPR,23.75,25.52,24.75,24.64,5,407,5X407,0,0.0,0.0,0.0,24.65,0,,1614877049878,1614978899743,0.1,20.587,0.479,0.005,-0.041,1.425,1.299,121,24.75,24.655,29.0,,391.0,1642798800000,320,R,1642813200000,100.0, ,,,0.39,-0.02,-0.08,False,False,False,03-07-2021
SPY Jan 21 2022 392 Call,CALL,SPY_012122C392,OPR,23.18,24.96,20.45,24.07,5,407,5X407,0,21.5,20.45,0.0,24.09,2,,1614958912947,1614978899743,-3.64,20.474,0.473,0.005,-0.04,1.424,1.287,167,20.45,24.089,29.0,,392.0,1642798800000,320,R,1642813200000,100.0, ,,,-15.11,-0.02,-0.08,False,False,False,03-07-2021
SPY Jan 21 2022 393 Call,CALL,SPY_012122C393,OPR,22.57,24.4,22.88,23.49,246,407,246X407,0,22.88,22.88,0.0,23.52,5,,1614976164882,1614978899734,-0.64,20.357,0.467,0.005,-0.04,1.422,1.276,243,22.88,23.524,29.0,,393.0,1642798800000,320,R,1642813200000,100.0, ,,,-2.74,-0.04,-0.16,False,False,False,03-07-2021
SPY Jan 21 2022 394 Call,CALL,SPY_012122C394,OPR,22.07,23.83,23.46,22.95,5,272,5X272,0,0.0,0.0,0.0,22.96,0,,1614802953472,1614978899743,0.5,20.236,0.462,0.005,-0.04,1.421,1.264,247,23.46,22.958,29.0,,394.0,1642798800000,320,R,1642813200000,100.0, ,,,2.19,-0.01,-0.04,False,False,False,03-07-2021
SPY Jan 21 2022 395 Call,CALL,SPY_012122C395,OPR,21.53,23.3,22.38,22.42,5,295,5X295,0,22.38,21.67,0.0,22.39,3,,1614977166595,1614978899742,-0.01,20.111,0.455,0.006,-0.04,1.418,1.251,3816,22.38,22.393,29.0,,395.0,1642798800000,320,R,1642813200000,100.0, ,,,-0.06,0.02,0.1,False,False,False,03-07-2021
SPY Jan 21 2022 396 Call,CALL,SPY_012122C396,OPR,20.99,22.77,23.66,21.88,5,407,5X407,0,0.0,0.0,0.0,21.83,0,,1614276069453,1614978899738,1.83,19.983,0.449,0.006,-0.039,1.416,1.239,136,23.66,21.827,29.0,,396.0,1642798800000,320,R,1642813200000,100.0, ,,,8.4,0.05,0.24,False,False,False,03-07-2021
SPY Jan 21 2022 397 Call,CALL,SPY_012122C397,OPR,20.46,22.22,25.36,21.34,5,227,5X227,0,0.0,0.0,0.0,21.26,0,,1614626990482,1614978899742,4.1,19.85,0.443,0.006,-0.039,1.413,1.226,373,25.36,21.262,29.0,,397.0,1642798800000,320,R,1642813200000,100.0, ,,,19.27,0.08,0.37,False,False,False,03-07-2021
SPY Jan 21 2022 398 Call,CALL,SPY_012122C398,OPR,19.88,21.71,23.7,20.8,247,297,247X297,0,0.0,0.0,0.0,20.7,0,,1614611967580,1614978899742,3.0,19.713,0.437,0.006,-0.039,1.41,1.213,175,23.7,20.697,29.0,,398.0,1642798800000,320,R,1642813200000,100.0, ,,,14.51,0.1,0.48,False,False,False,03-07-2021
SPY Jan 21 2022 399 Call,CALL,SPY_012122C399,OPR,19.36,21.18,20.2,20.27,222,407,222X407,0,20.2,16.69,0.0,20.13,4,,1614978571578,1614978899742,0.07,19.571,0.43,0.006,-0.038,1.406,1.199,195,20.2,20.131,29.0,,399.0,1642798800000,320,R,1642813200000,100.0, ,,,0.34,0.14,0.69,False,False,False,03-07-2021
SPY Jan 21 2022 400 Call,CALL,SPY_012122C400,OPR,18.85,19.8,20.06,19.33,222,10,222X10,0,20.21,15.99,0.0,19.57,2833,,1614977984848,1614978899742,0.49,19.425,0.424,0.006,-0.038,1.402,1.185,14378,20.06,19.566,29.0,,400.0,1642798800000,320,R,1642813200000,100.0, ,,,2.53,-0.24,-1.23,False,False,False,03-07-2021
SPY Jan 21 2022 401 Call,CALL,SPY_012122C401,OPR,18.39,20.17,19.84,19.28,5,407,5X407,0,0.0,0.0,0.0,19.12,0,,1614800240407,1614978899742,0.72,19.361,0.418,0.006,-0.038,1.398,1.172,57,19.84,19.121,29.0,,401.0,1642798800000,320,R,1642813200000,100.0, ,,,3.76,0.16,0.83,False,False,False,03-07-2021
SPY Jan 21 2022 402 Call,CALL,SPY_012122C402,OPR,17.9,19.68,19.2,18.79,5,408,5X408,0,0.0,0.0,0.0,18.68,0,,1614803085363,1614978899742,0.52,19.292,0.412,0.006,-0.037,1.394,1.159,161,19.2,18.675,29.0,,402.0,1642798800000,320,R,1642813200000,100.0, ,,,2.81,0.11,0.61,False,False,False,03-07-2021
SPY Jan 21 2022 403 Call,CALL,SPY_012122C403,OPR,17.37,19.2,18.18,18.29,223,408,223X408,0,18.18,18.18,0.0,18.23,1,,1614974090124,1614978899742,-0.05,19.22,0.406,0.006,-0.037,1.389,1.145,64,18.18,18.23,29.0,,403.0,1642798800000,320,R,1642813200000,100.0, ,,,-0.28,0.05,0.3,False,False,False,03-07-2021
SPY Jan 21 2022 404 Call,CALL,SPY_012122C404,OPR,16.89,18.72,19.5,17.81,249,408,249X408,0,0.0,0.0,0.0,17.79,0,,1614093315892,1614978899742,1.71,19.143,0.4,0.006,-0.037,1.384,1.131,47,19.5,17.786,29.0,,404.0,1642798800000,320,R,1642813200000,100.0, ,,,9.64,0.02,0.11,False,False,False,03-07-2021
SPY Jan 21 2022 405 Call,CALL,SPY_012122C405,OPR,16.43,18.25,15.76,17.34,224,254,224X254,0,15.76,14.03,0.0,17.34,5,,1614966671311,1614978899742,-1.58,19.063,0.394,0.006,-0.037,1.378,1.117,3595,15.76,17.341,29.0,,405.0,1642798800000,320,R,1642813200000,100.0, ,,,-9.12,0.0,-0.01,False,False,False,03-07-2021
SPY Jan 21 2022 406 Call,CALL,SPY_012122C406,OPR,15.97,17.79,15.98,16.88,224,254,224X254,0,0.0,0.0,0.0,16.9,0,,1614870573739,1614978899742,-0.92,18.978,0.388,0.006,-0.036,1.372,1.103,38,15.98,16.896,29.0,,406.0,1642798800000,320,R,1642813200000,100.0, ,,,-5.42,-0.02,-0.1,False,False,False,03-07-2021
SPY Jan 21 2022 407 Call,CALL,SPY_012122C407,OPR,15.52,17.34,18.06,16.43,225,254,225X254,0,0.0,0.0,0.0,16.45,0,,1614789694881,1614978899738,1.61,18.888,0.382,0.006,-0.036,1.366,1.089,45,18.06,16.451,29.0,,407.0,1642798800000,320,R,1642813200000,100.0, ,,,9.78,-0.02,-0.13,False,False,False,03-07-2021
SPY Jan 21 2022 408 Call,CALL,SPY_012122C408,OPR,15.07,16.9,17.66,15.99,251,283,251X283,0,0.0,0.0,0.0,16.01,0,,1614363682314,1614978899742,1.65,18.795,0.376,0.006,-0.036,1.359,1.074,56,17.66,16.007,29.0,,408.0,1642798800000,320,R,1642813200000,100.0, ,,,10.33,-0.02,-0.14,False,False,False,03-07-2021
SPY Jan 21 2022 409 Call,CALL,SPY_012122C409,OPR,14.63,16.46,18.6,15.55,251,284,251X284,0,0.0,0.0,0.0,15.56,0,,1614613823437,1614978899742,3.04,18.696,0.369,0.006,-0.035,1.352,1.059,2,18.6,15.562,29.0,,409.0,1642798800000,320,R,1642813200000,100.0, ,,,19.52,-0.02,-0.11,False,False,False,03-07-2021
SPY Jan 21 2022 410 Call,CALL,SPY_012122C410,OPR,14.2,16.02,14.79,15.11,252,254,252X254,0,15.1,11.94,0.0,15.12,16,,1614976169167,1614978899742,-0.33,18.593,0.363,0.006,-0.035,1.345,1.043,5192,14.79,15.118,29.0,,410.0,1642798800000,320,R,1642813200000,100.0, ,,,-2.17,-0.01,-0.05,False,False,False,03-07-2021
SPY Jan 21 2022 411 Call,CALL,SPY_012122C411,OPR,13.79,15.61,13.1,14.7,226,284,226X284,0,13.1,13.1,0.0,14.7,1,,1614965889601,1614978899742,-1.6,18.506,0.357,0.006,-0.035,1.337,1.028,30,13.1,14.7,29.0,,411.0,1642798800000,320,R,1642813200000,100.0, ,,,-10.89,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 412 Call,CALL,SPY_012122C412,OPR,13.38,15.21,17.59,14.3,253,284,253X284,0,0.0,0.0,0.0,14.3,0,,1614626994148,1614978899742,3.29,18.423,0.351,0.006,-0.034,1.329,1.013,29,17.59,14.295,29.0,,412.0,1642798800000,320,R,1642813200000,100.0, ,,,23.05,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 413 Call,CALL,SPY_012122C413,OPR,12.99,14.81,11.69,13.9,227,284,227X284,0,0.0,0.0,0.0,13.9,0,,1614882505607,1614978899742,-2.21,18.343,0.345,0.006,-0.034,1.32,0.998,34,11.69,13.9,29.0,,413.0,1642798800000,320,R,1642813200000,100.0, ,,,-15.9,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 414 Call,CALL,SPY_012122C414,OPR,12.6,14.42,16.66,13.51,228,285,228X285,0,0.0,0.0,0.0,13.52,0,,1614626983146,1614978899742,3.14,18.271,0.339,0.006,-0.034,1.312,0.983,29,16.66,13.521,29.0,,414.0,1642798800000,320,R,1642813200000,100.0, ,,,23.21,-0.01,-0.08,False,False,False,03-07-2021
SPY Jan 21 2022 415 Call,CALL,SPY_012122C415,OPR,12.27,14.04,11.28,13.16,5,285,5X285,0,11.28,11.0,0.0,13.15,7,,1614964820516,1614978899742,-1.87,18.198,0.333,0.006,-0.033,1.303,0.968,6282,11.28,13.148,29.0,,415.0,1642798800000,320,R,1642813200000,100.0, ,,,-14.21,0.01,0.05,False,False,False,03-07-2021
SPY Jan 21 2022 416 Call,CALL,SPY_012122C416,OPR,11.9,13.67,12.5,12.79,5,285,5X285,0,0.0,0.0,0.0,12.78,0,,1614805910823,1614978899742,-0.28,18.121,0.327,0.006,-0.033,1.293,0.952,36,12.5,12.775,29.0,,416.0,1642798800000,320,R,1642813200000,100.0, ,,,-2.15,0.01,0.08,False,False,False,03-07-2021
SPY Jan 21 2022 417 Call,CALL,SPY_012122C417,OPR,11.53,13.28,15.37,12.41,5,200,5X200,0,0.0,0.0,0.0,12.4,0,,1614626982203,1614978899742,2.97,18.04,0.32,0.006,-0.032,1.283,0.937,29,15.37,12.402,29.0,,417.0,1642798800000,320,R,1642813200000,100.0, ,,,23.93,0.0,0.02,False,False,False,03-07-2021
SPY Jan 21 2022 418 Call,CALL,SPY_012122C418,OPR,11.11,12.93,12.08,12.02,257,229,257X229,0,0.0,0.0,0.0,12.03,0,,1614873564841,1614978899742,0.05,17.953,0.314,0.006,-0.032,1.273,0.921,109,12.08,12.029,29.0,,418.0,1642798800000,320,R,1642813200000,100.0, ,,,0.42,-0.01,-0.08,False,False,False,03-07-2021
SPY Jan 21 2022 419 Call,CALL,SPY_012122C419,OPR,10.81,12.57,14.15,11.69,5,200,5X200,0,0.0,0.0,0.0,11.69,0,,1614619280417,1614978899742,2.46,17.889,0.308,0.005,-0.032,1.262,0.906,2,14.15,11.69,29.0,,419.0,1642798800000,320,R,1642813200000,100.0, ,,,21.04,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 420 Call,CALL,SPY_012122C420,OPR,10.47,12.24,11.36,11.36,5,256,5X256,0,11.36,8.87,0.0,11.36,182,,1614976880136,1614978899742,0.0,17.822,0.303,0.005,-0.031,1.252,0.89,10571,11.36,11.355,29.0,,420.0,1642798800000,320,R,1642813200000,100.0, ,,,0.04,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 421 Call,CALL,SPY_012122C421,OPR,10.14,11.91,13.65,11.03,5,257,5X257,0,0.0,0.0,0.0,11.03,0,,1614632420987,1614978899742,2.62,17.756,0.297,0.005,-0.031,1.241,0.875,40,13.65,11.025,29.0,,421.0,1642798800000,320,R,1642813200000,100.0, ,,,23.81,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 422 Call,CALL,SPY_012122C422,OPR,9.81,11.58,11.36,10.7,5,286,5X286,0,0.0,0.0,0.0,10.7,0,,1614371195439,1614978899741,0.66,17.685,0.291,0.005,-0.031,1.23,0.859,29,11.36,10.696,29.0,,422.0,1642798800000,320,R,1642813200000,100.0, ,,,6.21,0.0,-0.01,False,False,False,03-07-2021
SPY Jan 21 2022 423 Call,CALL,SPY_012122C423,OPR,9.5,11.28,11.55,10.39,5,287,5X287,0,0.0,0.0,0.0,10.39,0,,1614789499512,1614978899741,1.16,17.627,0.285,0.005,-0.03,1.218,0.844,77,11.55,10.388,29.0,,423.0,1642798800000,320,R,1642813200000,100.0, ,,,11.18,0.0,0.01,False,False,False,03-07-2021
SPY Jan 21 2022 424 Call,CALL,SPY_012122C424,OPR,9.19,10.97,10.67,10.08,5,287,5X287,0,0.0,0.0,0.0,10.08,0,,1614371207831,1614978899741,0.59,17.564,0.279,0.005,-0.03,1.207,0.829,30,10.67,10.081,29.0,,424.0,1642798800000,320,R,1642813200000,100.0, ,,,5.84,0.0,-0.01,False,False,False,03-07-2021
SPY Jan 21 2022 425 Call,CALL,SPY_012122C425,OPR,8.89,10.67,9.65,9.78,5,258,5X258,0,9.65,8.13,0.0,9.78,141,,1614975175958,1614978899741,-0.13,17.502,0.274,0.005,-0.029,1.195,0.814,19539,9.65,9.78,29.0,,425.0,1642798800000,320,R,1642813200000,100.0, ,,,-1.33,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 426 Call,CALL,SPY_012122C426,OPR,8.6,10.38,11.49,9.49,5,288,5X288,0,0.0,0.0,0.0,9.49,0,,1614713087601,1614978899741,2.0,17.445,0.268,0.005,-0.029,1.182,0.798,570,11.49,9.49,29.0,,426.0,1642798800000,320,R,1642813200000,100.0, ,,,21.07,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 430 Call,CALL,SPY_012122C430,OPR,7.56,9.3,8.18,8.43,1,259,1X259,0,8.37,6.48,0.0,8.43,17,,1614974486992,1614978899741,-0.25,17.254,0.247,0.005,-0.028,1.133,0.74,10161,8.18,8.43,29.0,,430.0,1642798800000,320,R,1642813200000,100.0, ,,,-2.97,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 435 Call,CALL,SPY_012122C435,OPR,6.5,8.13,5.66,7.32,1,415,1X415,0,5.91,5.66,0.0,7.32,2,,1614961581380,1614978899741,-1.66,17.103,0.222,0.005,-0.026,1.07,0.672,7532,5.66,7.315,29.0,,435.0,1642798800000,320,R,1642813200000,100.0, ,,,-22.63,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 440 Call,CALL,SPY_012122C440,OPR,5.53,6.85,6.28,6.19,1,1,1X1,0,6.28,4.85,0.0,6.2,40,,1614977397185,1614978899741,0.08,16.841,0.197,0.005,-0.024,0.998,0.601,10963,6.28,6.202,29.0,,440.0,1642798800000,320,R,1642813200000,100.0, ,,,1.26,-0.01,-0.19,False,False,False,03-07-2021
SPY Jan 21 2022 445 Call,CALL,SPY_012122C445,OPR,4.68,6.27,5.41,5.48,1,417,1X417,0,5.41,4.97,0.0,5.52,2,,1614973252547,1614978899741,-0.11,16.915,0.179,0.004,-0.023,0.941,0.548,5978,5.41,5.523,29.0,,445.0,1642798800000,320,R,1642813200000,100.0, ,,,-2.05,-0.05,-0.87,False,False,False,03-07-2021
SPY Jan 21 2022 450 Call,CALL,SPY_012122C450,OPR,4.27,5.53,5.0,4.9,10,418,10X418,0,5.0,3.68,0.0,4.85,104,,1614977903988,1614978899741,0.15,16.909,0.162,0.004,-0.021,0.88,0.496,11775,5.0,4.845,29.0,,450.0,1642798800000,320,R,1642813200000,100.0, ,,,3.19,0.05,1.13,False,False,False,03-07-2021
SPY Jan 21 2022 455 Call,CALL,SPY_012122C455,OPR,3.38,4.87,3.79,4.13,1,308,1X308,0,3.79,3.79,0.0,4.17,1,,1614968801911,1614978899741,-0.38,16.814,0.144,0.004,-0.02,0.813,0.443,17548,3.79,4.168,29.0,,455.0,1642798800000,320,R,1642813200000,100.0, ,,,-9.07,-0.04,-1.03,False,False,False,03-07-2021
SPY Jan 21 2022 460 Call,CALL,SPY_012122C460,OPR,2.9,4.33,3.35,3.62,1,420,1X420,0,3.35,3.35,0.0,3.49,1,,1614969066283,1614978899741,-0.14,16.613,0.125,0.003,-0.018,0.741,0.388,3372,3.35,3.491,29.0,,460.0,1642798800000,320,R,1642813200000,100.0, ,,,-4.05,0.12,3.54,False,False,False,03-07-2021
SPY Jan 21 2022 465 Call,CALL,SPY_012122C465,OPR,2.5,3.01,2.34,2.76,1,1,1X1,0,2.7,2.34,0.0,2.81,2,,1614961081855,1614978899710,-0.47,16.284,0.106,0.003,-0.015,0.66,0.332,4214,2.34,2.815,29.0,,465.0,1642798800000,320,R,1642813200000,100.0, ,,,-16.87,-0.06,-2.12,False,False,False,03-07-2021
SPY Jan 21 2022 470 Call,CALL,SPY_012122C470,OPR,2.1,3.44,2.19,2.77,1,320,1X320,0,0.0,0.0,0.0,2.5,0,,1614891524061,1614978899929,-0.31,16.402,0.096,0.003,-0.014,0.612,0.3,1744,2.19,2.504,29.0,,470.0,1642798800000,320,R,1642813200000,100.0, ,,,-12.54,0.27,10.63,False,False,False,03-07-2021
SPY Jan 21 2022 475 Call,CALL,SPY_012122C475,OPR,1.83,3.09,2.17,2.46,1,421,1X421,0,2.23,1.84,0.0,2.19,3,,1614976060210,1614978899710,-0.02,16.458,0.086,0.003,-0.013,0.562,0.268,1193,2.17,2.193,29.0,,475.0,1642798800000,320,R,1642813200000,100.0, ,,,-1.07,0.27,12.15,False,False,False,03-07-2021
SPY Jan 21 2022 480 Call,CALL,SPY_012122C480,OPR,1.82,1.94,1.62,1.88,451,462,451X462,0,1.75,1.62,0.0,1.88,3,,1614956239849,1614978899668,-0.26,16.44,0.075,0.002,-0.012,0.51,0.236,5744,1.62,1.883,29.0,,480.0,1642798800000,320,R,1642813200000,100.0, ,,,-13.97,0.0,-0.16,False,False,False,03-07-2021
SPY Jan 21 2022 485 Call,CALL,SPY_012122C485,OPR,1.57,1.68,1.48,1.63,406,462,406X462,0,1.48,1.48,0.0,1.63,5,,1614956771015,1614978899331,-0.14,16.45,0.066,0.002,-0.011,0.463,0.209,2341,1.48,1.625,29.0,,485.0,1642798800000,320,R,1642813200000,100.0, ,,,-8.92,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 490 Call,CALL,SPY_012122C490,OPR,1.34,1.45,1.34,1.4,455,415,455X415,0,1.34,1.23,0.0,1.39,5,,1614966951358,1614978899668,-0.05,16.448,0.058,0.002,-0.01,0.418,0.183,689,1.34,1.395,29.0,,490.0,1642798800000,320,R,1642813200000,100.0, ,,,-3.94,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 495 Call,CALL,SPY_012122C495,OPR,1.16,1.26,1.23,1.21,140,416,140X416,0,1.23,1.04,0.0,1.21,3,,1614974146112,1614978899331,0.02,16.484,0.051,0.002,-0.009,0.379,0.162,295,1.23,1.21,29.0,,495.0,1642798800000,320,R,1642813200000,100.0, ,,,1.65,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 500 Call,CALL,SPY_012122C500,OPR,1.02,1.08,1.09,1.05,1,6,1X6,0,1.09,0.93,0.0,1.05,249,,1614976644621,1614978600104,0.04,16.525,0.045,0.002,-0.008,0.343,0.143,5670,1.09,1.05,29.0,,500.0,1642798800000,320,R,1642813200000,100.0, ,,,3.81,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 505 Call,CALL,SPY_012122C505,OPR,0.9,0.93,0.85,0.92,1,5,1X5,0,0.85,0.85,0.0,0.92,1,,1614963659330,1614978400067,-0.06,16.58,0.04,0.001,-0.008,0.31,0.127,560,0.85,0.915,29.0,,505.0,1642798800000,320,R,1642813200000,100.0, ,,,-7.1,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 510 Call,CALL,SPY_012122C510,OPR,0.73,0.84,0.84,0.78,543,451,543X451,0,0.84,0.84,0.0,0.79,1,,1614970116452,1614978899804,0.05,16.591,0.035,0.001,-0.007,0.278,0.111,507,0.84,0.785,29.0,,510.0,1642798800000,320,R,1642813200000,100.0, ,,,7.01,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 515 Call,CALL,SPY_012122C515,OPR,0.63,0.74,0.79,0.69,460,451,460X451,0,0.0,0.0,0.0,0.69,0,,1614623221412,1614978899668,0.1,16.651,0.031,0.001,-0.006,0.251,0.098,185,0.79,0.685,29.0,,515.0,1642798800000,320,R,1642813200000,100.0, ,,,15.33,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 520 Call,CALL,SPY_012122C520,OPR,0.55,0.66,0.64,0.61,300,590,300X590,0,0.64,0.52,0.0,0.61,50,,1614974013497,1614978899668,0.04,16.743,0.028,0.001,-0.006,0.228,0.088,1450,0.64,0.605,29.0,,520.0,1642798800000,320,R,1642813200000,100.0, ,,,5.79,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 525 Call,CALL,SPY_012122C525,OPR,0.47,0.58,0.54,0.52,462,451,462X451,0,0.54,0.49,0.0,0.52,2,,1614974337003,1614978899668,0.01,16.788,0.024,0.001,-0.005,0.205,0.077,1402,0.54,0.525,29.0,,525.0,1642798800000,320,R,1642813200000,100.0, ,,,2.86,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 530 Call,CALL,SPY_012122C530,OPR,0.41,0.52,0.48,0.47,415,591,415X591,0,0.48,0.42,0.0,0.47,5,,1614973216660,1614978899668,0.01,16.884,0.022,0.001,-0.005,0.187,0.069,2837,0.48,0.465,29.0,,530.0,1642798800000,320,R,1642813200000,100.0, ,,,3.23,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 535 Call,CALL,SPY_012122C535,OPR,0.35,0.46,0.39,0.41,463,452,463X452,0,0.0,0.0,0.0,0.41,0,,1614884842018,1614978899668,-0.01,16.936,0.019,0.001,-0.004,0.168,0.061,864,0.39,0.405,29.0,,535.0,1642798800000,320,R,1642813200000,100.0, ,,,-3.7,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 540 Call,CALL,SPY_012122C540,OPR,0.31,0.41,0.39,0.36,416,452,416X452,0,0.39,0.39,0.0,0.36,100,,1614956719644,1614978899668,0.03,17.037,0.017,0.001,-0.004,0.153,0.055,500,0.39,0.36,29.0,,540.0,1642798800000,320,R,1642813200000,100.0, ,,,8.33,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 545 Call,CALL,SPY_012122C545,OPR,0.27,0.37,0.29,0.32,417,452,417X452,0,0.0,0.0,0.0,0.32,0,,1614881966785,1614978899668,-0.03,17.134,0.015,0.001,-0.004,0.139,0.049,404,0.29,0.32,29.0,,545.0,1642798800000,320,R,1642813200000,100.0, ,,,-9.37,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 550 Call,CALL,SPY_012122C550,OPR,0.24,0.33,0.3,0.29,417,303,417X303,0,0.3,0.26,0.0,0.28,13,,1614957303104,1614978899331,0.01,17.233,0.014,0.001,-0.003,0.126,0.044,530,0.3,0.285,29.0,,550.0,1642798800000,320,R,1642813200000,100.0, ,,,5.26,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 555 Call,CALL,SPY_012122C555,OPR,0.22,0.29,0.27,0.26,417,452,417X452,0,0.27,0.27,0.0,0.25,2,,1614977183061,1614978899331,0.01,17.339,0.012,0.001,-0.003,0.115,0.04,810,0.27,0.255,29.0,,555.0,1642798800000,320,R,1642813200000,100.0, ,,,5.88,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 560 Call,CALL,SPY_012122C560,OPR,0.19,0.27,0.26,0.23,466,592,466X592,0,0.0,0.0,0.0,0.23,0,,1614869000956,1614978899668,0.03,17.459,0.011,0.0,-0.003,0.106,0.036,217,0.26,0.23,29.0,,560.0,1642798800000,320,R,1642813200000,100.0, ,,,13.04,0.0,0.0,False,False,False,03-07-2021
SPY Jan 21 2022 565 Call,CALL,SPY_012122C565,OPR,0.17,0.25,0.22,0.21,418,592,418X592,0,0.0,0.0,0.0,0.21,0,,1614883591437,1614978899668,0.01,17.619,0.01,0.0,-0.003,0.099,0.033,477,0.22,0.212,29.0,,565.0,1642798800000,320,R,1642813200000,100.0, ,,,3.92,0.0,-0.8,False,False,False,03-07-2021
SPY Jan 21 2022 570 Call,CALL,SPY_012122C570,OPR,0.15,0.23,0.16,0.19,418,592,418X592,0,0.19,0.16,0.0,0.2,29,,1614977213194,1614978899668,-0.04,17.797,0.01,0.0,-0.002,0.092,0.031,342,0.16,0.197,29.0,,570.0,1642798800000,320,R,1642813200000,100.0, ,,,-18.74,-0.01,-3.5,False,False,False,03-07-2021
